"","DATE_TIME","Sum_AC"
"1468","2020-05-31 08:45:00",12204.2857143
"1469","2020-05-31 09:00:00",16317.75
"1470","2020-05-31 09:15:00",19604.8571428
"1471","2020-05-31 09:30:00",23124.6428568
"1472","2020-05-31 09:45:00",27215.767856
"1473","2020-05-31 10:00:00",30647.178571
"1474","2020-05-31 10:15:00",34718.178571
"1475","2020-05-31 10:30:00",41184.482143
"1476","2020-05-31 10:45:00",47182.035714
"1477","2020-05-31 11:00:00",51707.946428
"1478","2020-05-31 11:15:00",56957.767857
"1479","2020-05-31 11:30:00",62564.767858
"1480","2020-05-31 11:45:00",68220.160714
"1481","2020-05-31 12:00:00",72596.392857
"1482","2020-05-31 12:15:00",77030.357142
"1483","2020-05-31 12:30:00",81118.785714
"1484","2020-05-31 12:45:00",86665.232142
"1485","2020-05-31 13:00:00",92557.678571
"1486","2020-05-31 13:15:00",96693.214287
"1487","2020-05-31 13:30:00",99979.125001
"1488","2020-05-31 13:45:00",102025.875002
"1489","2020-05-31 14:00:00",107160.44643
"1490","2020-05-31 14:15:00",112677.553573
"1491","2020-05-31 14:30:00",114817.160714
"1492","2020-05-31 14:45:00",116240.267857
"1493","2020-05-31 15:00:00",117546.249999
"1494","2020-05-31 15:15:00",118587.517856
"1495","2020-05-31 15:30:00",120134.089287
"1496","2020-05-31 15:45:00",121783.767857
"1497","2020-05-31 16:00:00",123468.428571
"1498","2020-05-31 16:15:00",124860.999999
"1499","2020-05-31 16:30:00",125910.232143
"1500","2020-05-31 16:45:00",126881.142857
"1501","2020-05-31 17:00:00",127893.999999
"1502","2020-05-31 17:15:00",128913.44643
"1503","2020-05-31 17:30:00",129805.410714
"1504","2020-05-31 17:45:00",130445.071429
"1505","2020-05-31 18:00:00",130917.250001
"1506","2020-05-31 18:15:00",131158.035715
"1507","2020-05-31 18:30:00",131228.107143
"1508","2020-05-31 18:45:00",131229
"1509","2020-05-31 19:00:00",131229
"1510","2020-05-31 19:15:00",125291
"1511","2020-05-31 19:30:00",125291
"1512","2020-05-31 19:45:00",125291
"1513","2020-05-31 20:00:00",125291
"1514","2020-05-31 20:15:00",125291
"1515","2020-05-31 20:30:00",125291
"1516","2020-05-31 20:45:00",125291
"1517","2020-05-31 21:00:00",125291
"1518","2020-05-31 21:15:00",125291
"1519","2020-05-31 21:30:00",125291
"1520","2020-05-31 21:45:00",125291
"1521","2020-05-31 22:00:00",125291
"1522","2020-05-31 22:15:00",125291
"1523","2020-05-31 22:30:00",125291
"1524","2020-05-31 22:45:00",125291
"1525","2020-05-31 23:00:00",125291
"1526","2020-05-31 23:15:00",125291
"1527","2020-05-31 23:30:00",125291
"1528","2020-05-31 23:45:00",113737.142857
"1529","2020-06-01 00:00:00",5407.25
"1530","2020-06-01 00:15:00",0
"1531","2020-06-01 00:30:00",0
"1532","2020-06-01 00:45:00",0
"1533","2020-06-01 01:00:00",0
"1534","2020-06-01 01:15:00",0
"1535","2020-06-01 01:30:00",0
"1536","2020-06-01 01:45:00",0
"1537","2020-06-01 02:00:00",0
"1538","2020-06-01 02:15:00",0
"1539","2020-06-01 02:30:00",0
"1540","2020-06-01 02:45:00",0
"1541","2020-06-01 03:00:00",0
"1542","2020-06-01 03:15:00",0
"1543","2020-06-01 03:30:00",0
"1544","2020-06-01 03:45:00",0
"1545","2020-06-01 04:00:00",0
"1546","2020-06-01 04:15:00",0
"1547","2020-06-01 04:30:00",0
"1548","2020-06-01 04:45:00",0
"1549","2020-06-01 05:00:00",0
"1550","2020-06-01 05:15:00",0
"1551","2020-06-01 05:30:00",0
"1552","2020-06-01 05:45:00",0
"1553","2020-06-01 06:00:00",8.696428572
"1554","2020-06-01 06:15:00",135.178571429
"1555","2020-06-01 06:30:00",507.55357144
"1556","2020-06-01 06:45:00",1170.60714287
"1557","2020-06-01 07:00:00",2158.46428575
"1558","2020-06-01 07:15:00",3519.7678571
"1559","2020-06-01 07:30:00",5506.1607143
"1560","2020-06-01 07:45:00",7958.1428572
"1561","2020-06-01 08:00:00",10890.9642856
"1562","2020-06-01 08:15:00",14122.2500002
"1563","2020-06-01 08:30:00",17474.0357142
"1564","2020-06-01 08:45:00",20520.2857148
"1565","2020-06-01 09:00:00",24520.053571
"1566","2020-06-01 09:15:00",27738.464284
"1567","2020-06-01 09:30:00",31125.053571
"1568","2020-06-01 09:45:00",34423.589285
"1569","2020-06-01 10:00:00",39014.535714
"1570","2020-06-01 10:15:00",42972.017857
"1571","2020-06-01 10:30:00",48773.071428
"1572","2020-06-01 10:45:00",54845.107143
"1573","2020-06-01 11:00:00",60939.857144
"1574","2020-06-01 11:15:00",66778.160715
"1575","2020-06-01 11:30:00",72595.69643
"1576","2020-06-01 11:45:00",77610.928571
"1577","2020-06-01 12:00:00",80195.392858
"1578","2020-06-01 12:15:00",83619.482143
"1579","2020-06-01 12:30:00",87661.267858
"1580","2020-06-01 12:45:00",90553.071429
"1581","2020-06-01 13:00:00",92964.553572
"1582","2020-06-01 13:15:00",98155.375
"1583","2020-06-01 13:30:00",102786.910715
"1584","2020-06-01 13:45:00",107250.000001
"1585","2020-06-01 14:00:00",110222.000003
"1586","2020-06-01 14:15:00",111452.875
"1587","2020-06-01 14:30:00",114100.142857
"1588","2020-06-01 14:45:00",116121.125
"1589","2020-06-01 15:00:00",117711.714286
"1590","2020-06-01 15:15:00",119013.25
"1591","2020-06-01 15:30:00",120037.285714
"1592","2020-06-01 15:45:00",120895
"1593","2020-06-01 16:00:00",121695.000002
"1594","2020-06-01 16:15:00",122712.375
"1595","2020-06-01 16:30:00",123715.428572
"1596","2020-06-01 16:45:00",124611.089286
"1597","2020-06-01 17:00:00",125412.357143
"1598","2020-06-01 17:15:00",126016.339285
"1599","2020-06-01 17:30:00",126461.214286
"1600","2020-06-01 17:45:00",126814.160716
"1601","2020-06-01 18:00:00",127163.428572
"1602","2020-06-01 18:15:00",127388.142858
"1603","2020-06-01 18:30:00",127455.875
"1604","2020-06-01 18:45:00",127458
"1605","2020-06-01 19:00:00",127458
"1606","2020-06-01 19:15:00",127458
"1607","2020-06-01 19:30:00",127458
"1608","2020-06-01 19:45:00",127458
"1609","2020-06-01 20:00:00",127458
"1610","2020-06-01 20:15:00",127458
"1611","2020-06-01 20:30:00",127458
"1612","2020-06-01 20:45:00",127458
"1613","2020-06-01 21:00:00",127458
"1614","2020-06-01 21:15:00",127458
"1615","2020-06-01 21:30:00",127458
"1616","2020-06-01 21:45:00",127458
"1617","2020-06-01 22:00:00",127458
"1618","2020-06-01 22:15:00",127458
"1619","2020-06-01 22:30:00",127458
"1620","2020-06-01 22:45:00",127458
"1621","2020-06-01 23:00:00",127458
"1622","2020-06-01 23:15:00",127458
"1623","2020-06-01 23:30:00",127458
"1624","2020-06-01 23:45:00",115927.125
"1625","2020-06-02 00:00:00",1676.2857143
"1626","2020-06-02 00:15:00",0
"1627","2020-06-02 00:30:00",0
"1628","2020-06-02 00:45:00",0
"1629","2020-06-02 01:00:00",0
"1630","2020-06-02 01:15:00",0
"1631","2020-06-02 01:30:00",0
"1632","2020-06-02 01:45:00",0
"1633","2020-06-02 02:00:00",0
"1634","2020-06-02 02:15:00",0
"1635","2020-06-02 02:30:00",0
"1636","2020-06-02 02:45:00",0
"1637","2020-06-02 03:00:00",0
"1638","2020-06-02 03:15:00",0
"1639","2020-06-02 03:30:00",0
"1640","2020-06-02 03:45:00",0
"1641","2020-06-02 04:00:00",0
"1642","2020-06-02 04:15:00",0
"1643","2020-06-02 04:30:00",0
"1644","2020-06-02 04:45:00",0
"1645","2020-06-02 05:00:00",0
"1646","2020-06-02 05:15:00",0
"1647","2020-06-02 05:30:00",0
"1648","2020-06-02 05:45:00",0
"1649","2020-06-02 06:00:00",7.732142859
"1650","2020-06-02 06:15:00",128.124999999
"1651","2020-06-02 06:30:00",382.05357144
"1652","2020-06-02 06:45:00",693.82142856
"1653","2020-06-02 07:00:00",1329.25
"1654","2020-06-02 07:15:00",2314.0892858
"1655","2020-06-02 07:30:00",3305.5178572
"1656","2020-06-02 07:45:00",4519.9642857
"1657","2020-06-02 08:00:00",6090.4285715
"1658","2020-06-02 08:15:00",9576.9642857
"1659","2020-06-02 08:30:00",14099.4107145
"1660","2020-06-02 08:45:00",18405.6607143
"1661","2020-06-02 09:00:00",22152.4285699
"1662","2020-06-02 09:15:00",26333.482142
"1663","2020-06-02 09:30:00",30821.982141
"1664","2020-06-02 09:45:00",36328.339287
"1665","2020-06-02 10:00:00",41710.071427
"1666","2020-06-02 10:15:00",46231.571429
"1667","2020-06-02 10:30:00",49680.321429
"1668","2020-06-02 10:45:00",54073.571429
"1669","2020-06-02 11:00:00",59267.607143
"1670","2020-06-02 11:15:00",63744.767857
"1671","2020-06-02 11:30:00",67092.392857
"1672","2020-06-02 11:45:00",70570.5
"1673","2020-06-02 12:00:00",74317.232143
"1674","2020-06-02 12:15:00",79282.428572
"1675","2020-06-02 12:30:00",83867.946429
"1676","2020-06-02 12:45:00",89568.017858
"1677","2020-06-02 13:00:00",95876.392856
"1678","2020-06-02 13:15:00",102338.535714
"1679","2020-06-02 13:30:00",108279.642857
"1680","2020-06-02 13:45:00",114406.625
"1681","2020-06-02 14:00:00",119529.982143
"1682","2020-06-02 14:15:00",123298.910714
"1683","2020-06-02 14:30:00",127178.267857
"1684","2020-06-02 14:45:00",132881.517859
"1685","2020-06-02 15:00:00",136944.410715
"1686","2020-06-02 15:15:00",139962.714286
"1687","2020-06-02 15:30:00",142993.714285
"1688","2020-06-02 15:45:00",146222.553571
"1689","2020-06-02 16:00:00",149845.857142
"1690","2020-06-02 16:15:00",153292.553572
"1691","2020-06-02 16:30:00",155607.803573
"1692","2020-06-02 16:45:00",157759.607143
"1693","2020-06-02 17:00:00",159313.589286
"1694","2020-06-02 17:15:00",160481.928571
"1695","2020-06-02 17:30:00",161135.928571
"1696","2020-06-02 17:45:00",161542.517857
"1697","2020-06-02 18:00:00",161777.886904
"1698","2020-06-02 18:15:00",103026.232142
"1699","2020-06-02 18:30:00",103091.535714
"1700","2020-06-02 18:45:00",103099
"1701","2020-06-02 19:00:00",103099
"1702","2020-06-02 19:15:00",103099
"1703","2020-06-02 19:30:00",103099
"1704","2020-06-02 19:45:00",103099
"1705","2020-06-02 20:00:00",103099
"1706","2020-06-02 20:15:00",103099
"1707","2020-06-02 20:30:00",103099
"1708","2020-06-02 20:45:00",103099
"1709","2020-06-02 21:00:00",103099
"1710","2020-06-02 21:15:00",103099
"1711","2020-06-02 21:30:00",103099
"1712","2020-06-02 21:45:00",103099
"1713","2020-06-02 22:00:00",103099
"1714","2020-06-02 22:15:00",103099
"1715","2020-06-02 22:30:00",103099
"1716","2020-06-02 22:45:00",103099
"1717","2020-06-02 23:00:00",103099
"1718","2020-06-02 23:15:00",103099
"1719","2020-06-02 23:30:00",103099
"1720","2020-06-02 23:45:00",88402.75
"1721","2020-06-03 00:00:00",1063.714286
"1722","2020-06-03 00:15:00",0
"1723","2020-06-03 00:30:00",0
"1724","2020-06-03 00:45:00",0
"1725","2020-06-03 01:00:00",0
"1726","2020-06-03 01:15:00",0
"1727","2020-06-03 01:30:00",0
"1728","2020-06-03 01:45:00",0
"1729","2020-06-03 02:00:00",0
"1730","2020-06-03 02:15:00",0
"1731","2020-06-03 02:30:00",0
"1732","2020-06-03 02:45:00",0
"1733","2020-06-03 03:00:00",0
"1734","2020-06-03 03:15:00",0
"1735","2020-06-03 03:30:00",0
"1736","2020-06-03 03:45:00",0
"1737","2020-06-03 04:00:00",0
"1738","2020-06-03 04:15:00",0
"1739","2020-06-03 04:30:00",0
"1740","2020-06-03 04:45:00",0
"1741","2020-06-03 05:00:00",0
"1742","2020-06-03 05:15:00",0
"1743","2020-06-03 05:30:00",0
"1744","2020-06-03 05:45:00",0
"1745","2020-06-03 06:00:00",2.321428571
"1746","2020-06-03 06:15:00",90.803571428
"1747","2020-06-03 06:30:00",344.91071429
"1748","2020-06-03 06:45:00",736.01785715
"1749","2020-06-03 07:00:00",1350.78571428
"1750","2020-06-03 07:15:00",2325.1964286
"1751","2020-06-03 07:30:00",3689.9821427
"1752","2020-06-03 07:45:00",5333.7321429
"1753","2020-06-03 08:00:00",7329.2321429
"1754","2020-06-03 08:15:00",9774.1250001
"1755","2020-06-03 08:30:00",12194.1071427
"1756","2020-06-03 08:45:00",14747.0178572
"1757","2020-06-03 09:00:00",17854.8750001
"1758","2020-06-03 09:15:00",21131.375
"1759","2020-06-03 09:30:00",24392.589286
"1760","2020-06-03 09:45:00",27660.571429
"1761","2020-06-03 10:00:00",30804.839284
"1762","2020-06-03 10:15:00",33939.607144
"1763","2020-06-03 10:30:00",37824.482142
"1764","2020-06-03 10:45:00",43208.624998
"1765","2020-06-03 11:00:00",48780.767857
"1766","2020-06-03 11:15:00",53908.339286
"1767","2020-06-03 11:30:00",59077.446428
"1768","2020-06-03 11:45:00",65868.25
"1769","2020-06-03 12:00:00",71864.857143
"1770","2020-06-03 12:15:00",77111.321428
"1771","2020-06-03 12:30:00",82882.321429
"1772","2020-06-03 12:45:00",89147.517856
"1773","2020-06-03 13:00:00",95491.482142
"1774","2020-06-03 13:15:00",100963.785715
"1775","2020-06-03 13:30:00",106477.714286
"1776","2020-06-03 13:45:00",109848.666666
"1777","2020-06-03 14:15:00",123811.25
"1778","2020-06-03 14:30:00",129244.571428
"1779","2020-06-03 14:45:00",134089.25
"1780","2020-06-03 15:00:00",140255.678572
"1781","2020-06-03 15:15:00",146497.339286
"1782","2020-06-03 15:30:00",151284.589285
"1783","2020-06-03 15:45:00",154652.160714
"1784","2020-06-03 16:00:00",157548.535714
"1785","2020-06-03 16:15:00",160187.571429
"1786","2020-06-03 16:30:00",161781.357141
"1787","2020-06-03 16:45:00",163435.196429
"1788","2020-06-03 17:00:00",166343.321428
"1789","2020-06-03 17:15:00",168511.178571
"1790","2020-06-03 17:30:00",169762.44643
"1791","2020-06-03 17:45:00",170633.732142
"1792","2020-06-03 18:00:00",171154.714283
"1793","2020-06-03 18:15:00",171421.339287
"1794","2020-06-03 18:30:00",171548.035713
"1795","2020-06-03 18:45:00",171562
"1796","2020-06-03 19:00:00",171562
"1797","2020-06-03 19:15:00",171562
"1798","2020-06-03 19:30:00",171562
"1799","2020-06-03 19:45:00",171562
"1800","2020-06-03 20:00:00",171562
"1801","2020-06-03 20:15:00",171562
"1802","2020-06-03 20:30:00",171562
"1803","2020-06-03 20:45:00",171562
"1804","2020-06-03 21:00:00",171562
"1805","2020-06-03 21:15:00",171562
"1806","2020-06-03 21:30:00",171562
"1807","2020-06-03 21:45:00",171562
"1808","2020-06-03 22:00:00",171562
"1809","2020-06-03 22:15:00",171562
"1810","2020-06-03 22:30:00",171562
"1811","2020-06-03 22:45:00",171562
"1812","2020-06-03 23:00:00",171562
"1813","2020-06-03 23:15:00",171562
"1814","2020-06-03 23:30:00",171562
"1815","2020-06-03 23:45:00",154951.428571
"1816","2020-06-04 00:00:00",9461.553572
"1817","2020-06-04 00:15:00",0
"1818","2020-06-04 00:30:00",0
"1819","2020-06-04 00:45:00",0
"1820","2020-06-04 01:00:00",0
"1821","2020-06-04 01:15:00",0
"1822","2020-06-04 01:30:00",0
"1823","2020-06-04 01:45:00",0
"1824","2020-06-04 02:00:00",0
"1825","2020-06-04 02:15:00",0
"1826","2020-06-04 02:30:00",0
"1827","2020-06-04 02:45:00",0
"1828","2020-06-04 03:00:00",0
"1829","2020-06-04 03:15:00",0
"1830","2020-06-04 03:30:00",0
"1831","2020-06-04 03:45:00",0
"1832","2020-06-04 04:00:00",0
"1833","2020-06-04 04:15:00",0
"1834","2020-06-04 04:30:00",0
"1835","2020-06-04 04:45:00",0
"1836","2020-06-04 05:00:00",0
"1837","2020-06-04 05:15:00",0
"1838","2020-06-04 05:30:00",0
"1839","2020-06-04 05:45:00",0
"1840","2020-06-04 06:00:00",6.500000001
"1841","2020-06-04 06:15:00",118.857142859
"1842","2020-06-04 06:30:00",414.07142857
"1843","2020-06-04 06:45:00",916.64285715
"1844","2020-06-04 07:00:00",1726.0892857
"1845","2020-06-04 07:15:00",2902.6250001
"1846","2020-06-04 07:30:00",4367.9642856
"1847","2020-06-04 07:45:00",5715.8392856
"1848","2020-06-04 08:00:00",8264.1071429
"1849","2020-06-04 08:15:00",10842.4107142
"1850","2020-06-04 08:30:00",14078.5714285
"1851","2020-06-04 08:45:00",16910.5892858
"1852","2020-06-04 09:00:00",20423.8928571
"1853","2020-06-04 09:15:00",24191.285715
"1854","2020-06-04 09:30:00",27772.517856
"1855","2020-06-04 09:45:00",31430.285715
"1856","2020-06-04 10:00:00",35840.67857
"1857","2020-06-04 10:15:00",40122.339287
"1858","2020-06-04 10:30:00",45141.196429
"1859","2020-06-04 10:45:00",51457.196428
"1860","2020-06-04 11:00:00",57139.160714
"1861","2020-06-04 11:15:00",62657.285714
"1862","2020-06-04 11:30:00",67403.803573
"1863","2020-06-04 11:45:00",72863.928573
"1864","2020-06-04 12:00:00",78923.821429
"1865","2020-06-04 12:15:00",84741.125
"1866","2020-06-04 12:30:00",90474.642856
"1867","2020-06-04 12:45:00",94812.428571
"1868","2020-06-04 13:00:00",100606.535715
"1869","2020-06-04 13:15:00",107259.428571
"1870","2020-06-04 13:30:00",112855.928573
"1871","2020-06-04 13:45:00",118011.803572
"1872","2020-06-04 14:00:00",123410.107144
"1873","2020-06-04 14:15:00",127024.160715
"1874","2020-06-04 14:30:00",131269.892857
"1875","2020-06-04 14:45:00",135691.232144
"1876","2020-06-04 15:00:00",141730.535715
"1877","2020-06-04 15:15:00",146938.089285
"1878","2020-06-04 15:30:00",151423.964285
"1879","2020-06-04 15:45:00",156033.339284
"1880","2020-06-04 16:00:00",160275.285715
"1881","2020-06-04 16:15:00",164207.892858
"1882","2020-06-04 16:30:00",167609.053571
"1883","2020-06-04 16:45:00",170333.089286
"1884","2020-06-04 17:00:00",172288.107144
"1885","2020-06-04 17:15:00",174487.392857
"1886","2020-06-04 17:30:00",176380.392858
"1887","2020-06-04 17:45:00",177712.839285
"1888","2020-06-04 18:00:00",178445.517858
"1889","2020-06-04 18:15:00",178742.214286
"1890","2020-06-04 18:30:00",178826.113098
"1891","2020-06-04 18:45:00",80142
"1892","2020-06-04 19:00:00",80142
"1893","2020-06-04 19:15:00",80142
"1894","2020-06-04 19:30:00",80142
"1895","2020-06-04 19:45:00",80142
"1896","2020-06-04 20:00:00",80142
"1897","2020-06-04 20:15:00",80142
"1898","2020-06-04 20:30:00",80142
"1899","2020-06-04 20:45:00",80142
"1900","2020-06-04 21:00:00",80142
"1901","2020-06-04 21:15:00",80142
"1902","2020-06-04 21:30:00",80142
"1903","2020-06-04 21:45:00",80142
"1904","2020-06-04 22:00:00",80142
"1905","2020-06-04 22:15:00",80142
"1906","2020-06-04 22:30:00",80142
"1907","2020-06-04 22:45:00",80142
"1908","2020-06-04 23:00:00",80142
"1909","2020-06-04 23:15:00",80142
"1910","2020-06-04 23:30:00",80142
"1911","2020-06-04 23:45:00",75878
"1912","2020-06-05 00:00:00",5449.964286
"1913","2020-06-05 00:15:00",0
"1914","2020-06-05 00:30:00",0
"1915","2020-06-05 00:45:00",0
"1916","2020-06-05 01:00:00",0
"1917","2020-06-05 01:15:00",0
"1918","2020-06-05 01:30:00",0
"1919","2020-06-05 01:45:00",0
"1920","2020-06-05 02:00:00",0
"1921","2020-06-05 02:15:00",0
"1922","2020-06-05 02:30:00",0
"1923","2020-06-05 02:45:00",0
"1924","2020-06-05 03:00:00",0
"1925","2020-06-05 03:15:00",0
"1926","2020-06-05 03:30:00",0
"1927","2020-06-05 03:45:00",0
"1928","2020-06-05 04:00:00",0
"1929","2020-06-05 04:15:00",0
"1930","2020-06-05 04:30:00",0
"1931","2020-06-05 04:45:00",0
"1932","2020-06-05 05:00:00",0
"1933","2020-06-05 05:15:00",0
"1934","2020-06-05 05:30:00",0
"1935","2020-06-05 05:45:00",0
"1936","2020-06-05 06:00:00",8.767857143
"1937","2020-06-05 06:15:00",108.160714284
"1938","2020-06-05 06:30:00",330.696428586
"1939","2020-06-05 06:45:00",838.16071428
"1940","2020-06-05 07:00:00",1610.03571428
"1941","2020-06-05 07:15:00",2477.2321428
"1942","2020-06-05 07:30:00",3617.8214287
"1943","2020-06-05 07:45:00",4807.6428572
"1944","2020-06-05 08:00:00",6247.4107143
"1945","2020-06-05 08:15:00",8451.3928572
"1946","2020-06-05 08:30:00",11546.4999999
"1947","2020-06-05 08:45:00",15594.25
"1948","2020-06-05 09:00:00",19729.0535715
"1949","2020-06-05 09:15:00",23605.5892861
"1950","2020-06-05 09:30:00",28725.267857
"1951","2020-06-05 09:45:00",33077.928571
"1952","2020-06-05 10:00:00",37069.696426
"1953","2020-06-05 10:15:00",42163.660713
"1954","2020-06-05 10:30:00",45984.964285
"1955","2020-06-05 10:45:00",52206.142856
"1956","2020-06-05 11:00:00",56948.482144
"1957","2020-06-05 11:15:00",62553.035715
"1958","2020-06-05 11:30:00",68571.303573
"1959","2020-06-05 11:45:00",75286.821428
"1960","2020-06-05 12:00:00",79298.446428
"1961","2020-06-05 12:15:00",82200.928572
"1962","2020-06-05 12:30:00",84266.928572
"1963","2020-06-05 12:45:00",86497.517855
"1964","2020-06-05 13:00:00",90352.517857
"1965","2020-06-05 13:15:00",95096.035715
"1966","2020-06-05 13:30:00",99281.142858
"1967","2020-06-05 13:45:00",105964.232144
"1968","2020-06-05 14:00:00",112699.017856
"1969","2020-06-05 14:15:00",117702.839286
"1970","2020-06-05 14:30:00",122416.107144
"1971","2020-06-05 14:45:00",128366.19643
"1972","2020-06-05 15:00:00",133762.160715
"1973","2020-06-05 15:15:00",138015.357142
"1974","2020-06-05 15:30:00",140523.678572
"1975","2020-06-05 15:45:00",144473.535714
"1976","2020-06-05 16:00:00",148774.071429
"1977","2020-06-05 16:15:00",152509.571428
"1978","2020-06-05 16:30:00",155990.571427
"1979","2020-06-05 16:45:00",158710.821429
"1980","2020-06-05 17:00:00",161172.767857
"1981","2020-06-05 17:15:00",163366.428572
"1982","2020-06-05 17:30:00",165376.357144
"1983","2020-06-05 17:45:00",167007.571428
"1984","2020-06-05 18:00:00",167924.946428
"1985","2020-06-05 18:15:00",168368.910714
"1986","2020-06-05 18:30:00",168520.666666
"1987","2020-06-05 18:45:00",107249
"1988","2020-06-05 19:00:00",107249
"1989","2020-06-05 19:15:00",107249
"1990","2020-06-05 19:30:00",107249
"1991","2020-06-05 19:45:00",107249
"1992","2020-06-05 20:00:00",107249
"1993","2020-06-05 20:15:00",107249
"1994","2020-06-05 20:30:00",107249
"1995","2020-06-05 20:45:00",107249
"1996","2020-06-05 21:00:00",107249
"1997","2020-06-05 21:15:00",107249
"1998","2020-06-05 21:30:00",107249
"1999","2020-06-05 21:45:00",107249
"2000","2020-06-05 22:00:00",107249
"2001","2020-06-05 22:15:00",107249
"2002","2020-06-05 22:30:00",107249
"2003","2020-06-05 22:45:00",107249
"2004","2020-06-05 23:00:00",107249
"2005","2020-06-05 23:15:00",107249
"2006","2020-06-05 23:30:00",107249
"2007","2020-06-05 23:45:00",93497.642857
"2008","2020-06-06 00:00:00",2000.821429
"2009","2020-06-06 00:15:00",0
"2010","2020-06-06 00:30:00",0
"2011","2020-06-06 00:45:00",0
"2012","2020-06-06 01:00:00",0
"2013","2020-06-06 01:15:00",0
"2014","2020-06-06 01:30:00",0
"2015","2020-06-06 01:45:00",0
"2016","2020-06-06 02:00:00",0
"2017","2020-06-06 02:15:00",0
"2018","2020-06-06 02:30:00",0
"2019","2020-06-06 02:45:00",0
"2020","2020-06-06 03:00:00",0
"2021","2020-06-06 03:15:00",0
"2022","2020-06-06 03:30:00",0
"2023","2020-06-06 03:45:00",0
"2024","2020-06-06 04:00:00",0
"2025","2020-06-06 04:15:00",0
"2026","2020-06-06 04:30:00",0
"2027","2020-06-06 04:45:00",0
"2028","2020-06-06 05:00:00",0
"2029","2020-06-06 05:15:00",0
"2030","2020-06-06 05:30:00",0
"2031","2020-06-06 05:45:00",0
"2032","2020-06-06 06:00:00",14.410714286
"2033","2020-06-06 06:15:00",165.732142858
"2034","2020-06-06 06:30:00",455.89285715
"2035","2020-06-06 06:45:00",1017.14285715
"2036","2020-06-06 07:00:00",2131.12499992
"2037","2020-06-06 07:15:00",3690.3392859
"2038","2020-06-06 07:30:00",5687.6250001
"2039","2020-06-06 07:45:00",7925.4821429
"2040","2020-06-06 08:00:00",10591.0178571
"2041","2020-06-06 08:15:00",13398.3571429
"2042","2020-06-06 08:30:00",16850.5892857
"2043","2020-06-06 08:45:00",20395.5535715
"2044","2020-06-06 09:00:00",23061.625
"2045","2020-06-06 09:15:00",25449.071429
"2046","2020-06-06 09:30:00",29173.071429
"2047","2020-06-06 09:45:00",34003.821428
"2048","2020-06-06 10:00:00",38459.964287
"2049","2020-06-06 10:15:00",44107.553571
"2050","2020-06-06 10:30:00",47718.857144
"2051","2020-06-06 10:45:00",53398.19643
"2052","2020-06-06 11:00:00",58275.678571
"2053","2020-06-06 11:15:00",63831.732143
"2054","2020-06-06 11:30:00",68889.249997
"2055","2020-06-06 11:45:00",72133.875
"2056","2020-06-06 12:00:00",75153.517856
"2057","2020-06-06 12:15:00",80805.982143
"2058","2020-06-06 12:30:00",85026.5
"2059","2020-06-06 12:45:00",90195.857143
"2060","2020-06-06 13:00:00",95891.428572
"2061","2020-06-06 13:15:00",100674.160713
"2062","2020-06-06 13:30:00",103280.232143
"2063","2020-06-06 13:45:00",109277.589286
"2064","2020-06-06 14:00:00",113311.214286
"2065","2020-06-06 14:15:00",119002.82143
"2066","2020-06-06 14:30:00",123729.964286
"2067","2020-06-06 14:45:00",125010.839287
"2068","2020-06-06 15:00:00",126712.410715
"2069","2020-06-06 15:15:00",129260.125
"2070","2020-06-06 15:30:00",131833.999999
"2071","2020-06-06 15:45:00",133813.714286
"2072","2020-06-06 16:00:00",135497.071429
"2073","2020-06-06 16:15:00",136663.732143
"2074","2020-06-06 16:30:00",137406.624999
"2075","2020-06-06 16:45:00",138126.767859
"2076","2020-06-06 17:00:00",138706.571428
"2077","2020-06-06 17:15:00",139129.642858
"2078","2020-06-06 17:30:00",139417.589285
"2079","2020-06-06 17:45:00",139626.946428
"2080","2020-06-06 18:00:00",139747.982143
"2081","2020-06-06 18:15:00",63088.392857
"2082","2020-06-06 18:30:00",63099
"2083","2020-06-06 18:45:00",63099
"2084","2020-06-06 19:00:00",63099
"2085","2020-06-06 19:15:00",63099
"2086","2020-06-06 19:30:00",63099
"2087","2020-06-06 19:45:00",63099
"2088","2020-06-06 20:00:00",63099
"2089","2020-06-06 20:15:00",63099
"2090","2020-06-06 20:30:00",63099
"2091","2020-06-06 20:45:00",63099
"2092","2020-06-06 21:00:00",63099
"2093","2020-06-06 21:15:00",63099
"2094","2020-06-06 21:30:00",63099
"2095","2020-06-06 21:45:00",63099
"2096","2020-06-06 22:00:00",63099
"2097","2020-06-06 22:15:00",63099
"2098","2020-06-06 22:30:00",63099
"2099","2020-06-06 22:45:00",63099
"2100","2020-06-06 23:00:00",63099
"2101","2020-06-06 23:15:00",63099
"2102","2020-06-06 23:30:00",63099
"2103","2020-06-06 23:45:00",58519.375
"2104","2020-06-07 00:00:00",3313.8571429
"2105","2020-06-07 00:15:00",0
"2106","2020-06-07 00:30:00",0
"2107","2020-06-07 00:45:00",0
"2108","2020-06-07 01:00:00",0
"2109","2020-06-07 01:15:00",0
"2110","2020-06-07 01:30:00",0
"2111","2020-06-07 01:45:00",0
"2112","2020-06-07 02:00:00",0
"2113","2020-06-07 02:15:00",0
"2114","2020-06-07 02:30:00",0
"2115","2020-06-07 02:45:00",0
"2116","2020-06-07 03:00:00",0
"2117","2020-06-07 03:15:00",0
"2118","2020-06-07 03:30:00",0
